site_no	date_time	tz_cd	dd	accuracy_cd	value	prec	remark
15N	14N	6S	2N	5S	16N	1S	1S
02146750	19970924221500	EST	1	1	352	3	
02146750	19970924222000	EST	1	1	354	3	
02146750	19970924222500	EST	1	1	354	3	
02146750	19970924223000	EST	1	1	354	3	
02146750	19970924223500	EST	1	1	354	3	
02146750	19970924224000	EST	1	1	354	3	
02146750	19970924224500	EST	1	1	354	3	
02146750	19970924225000	EST	1	1	357	3	
02146750	19970924225500	EST	1	1	357	3	
02146750	19970924230000	EST	1	1	357	3	
02146750	19970924230500	EST	1	1	357	3	
02146750	19970924231000	EST	1	1	357	3	
02146750	19970924231500	EST	1	1	357	3	
02146750	19970924232000	EST	1	1	357	3	
02146750	19970924232500	EST	1	1	357	3	
02146750	19970924233000	EST	1	1	357	3	
02146750	19970924233500	EST	1	1	359	3	
02146750	19970924234000	EST	1	1	359	3	
02146750	19970924234500	EST	1	1	359	3	
02146750	19970924235000	EST	1	1	359	3	
02146750	19970924235500	EST	1	1	359	3	
02146750	19970925000000	EST	1	1	359	3	
02146750	19970925000500	EST	1	1	359	3	
02146750	19970925001000	EST	1	1	359	3	
02146750	19970925001500	EST	1	1	359	3	
02146750	19970925002000	EST	1	1	359	3	
02146750	19970925002500	EST	1	1	359	3	
02146750	19970925003000	EST	1	1	359	3	
02146750	19970925003500	EST	1	1	361	3	
02146750	19970925004000	EST	1	1	361	3	
02146750	19970925004500	EST	1	1	361	3	
02146750	19970925005000	EST	1	1	361	3	
02146750	19970925005500	EST	1	1	361	3	
02146750	19970925010000	EST	1	1	361	3	
02146750	19970925010500	EST	1	1	363	3	
02146750	19970925011000	EST	1	1	363	3	
02146750	19970925011500	EST	1	1	363	3	
02146750	19970925012000	EST	1	1	363	3	
02146750	19970925012500	EST	1	1	363	3	
02146750	19970925013000	EST	1	1	363	3	
02146750	19970925013500	EST	1	1	363	3	
02146750	19970925014000	EST	1	1	363	3	
02146750	19970925014500	EST	1	1	363	3	
02146750	19970925015000	EST	1	1	363	3	
02146750	19970925015500	EST	1	1	366	3	
02146750	19970925020000	EST	1	1	366	3	
02146750	19970925020500	EST	1	1	366	3	
02146750	19970925021000	EST	1	1	366	3	
02146750	19970925021500	EST	1	1	366	3	
02146750	19970925022000	EST	1	1	366	3	
02146750	19970925022500	EST	1	1	366	3	
02146750	19970925023000	EST	1	1	366	3	
02146750	19970925023500	EST	1	1	366	3	
02146750	19970925024000	EST	1	1	366	3	
02146750	19970925024500	EST	1	1	368	3	
02146750	19970925025000	EST	1	1	368	3	
02146750	19970925025500	EST	1	1	368	3	
02146750	19970925030000	EST	1	1	366	3	
02146750	19970925030500	EST	1	1	363	3	
02146750	19970925031000	EST	1	1	361	3	
02146750	19970925031500	EST	1	1	357	3	
02146750	19970925032000	EST	1	1	347	3	
02146750	19970925032500	EST	1	1	343	3	
02146750	19970925033000	EST	1	1	338	3	
02146750	19970925033500	EST	1	1	334	3	
02146750	19970925034000	EST	1	1	330	3	
02146750	19970925034500	EST	1	1	325	3	
02146750	19970925035000	EST	1	1	323	3	
02146750	19970925035500	EST	1	1	319	3	
02146750	19970925040000	EST	1	1	312	3	
02146750	19970925040500	EST	1	1	308	3	
02146750	19970925041000	EST	1	1	304	3	
02146750	19970925041500	EST	1	1	300	3	
02146750	19970925042000	EST	1	1	293	3	
02146750	19970925042500	EST	1	1	291	3	
02146750	19970925043000	EST	1	1	289	3	
02146750	19970925043500	EST	1	1	285	3	
02146750	19970925044000	EST	1	1	279	3	
02146750	19970925044500	EST	1	1	277	3	
02146750	19970925045000	EST	1	1	273	3	
02146750	19970925045500	EST	1	1	271	3	
02146750	19970925050000	EST	1	1	269	3	
02146750	19970925050500	EST	1	1	265	3	
02146750	19970925051000	EST	1	1	263	3	
02146750	19970925051500	EST	1	1	262	3	
02146750	19970925052000	EST	1	1	258	3	
02146750	19970925052500	EST	1	1	256	3	
02146750	19970925053000	EST	1	1	256	3	
02146750	19970925053500	EST	1	1	254	3	
02146750	19970925054000	EST	1	1	252	3	
02146750	19970925054500	EST	1	1	250	3	
02146750	19970925055000	EST	1	1	248	3	
02146750	19970925055500	EST	1	1	246	3	
02146750	19970925060000	EST	1	1	246	3	
02146750	19970925060500	EST	1	1	243	3	
02146750	19970925061000	EST	1	1	241	3	
02146750	19970925061500	EST	1	1	239	3	
02146750	19970925062000	EST	1	1	239	3	
02146750	19970925062500	EST	1	1	235	3	
02146750	19970925063000	EST	1	1	234	3	
02146750	19970925063500	EST	1	1	234	3	
02146750	19970925064000	EST	1	1	232	3	
02146750	19970925064500	EST	1	1	230	3	
02146750	19970925065000	EST	1	1	228	3	
02146750	19970925065500	EST	1	1	227	3	
02146750	19970925070000	EST	1	1	227	3	
02146750	19970925070500	EST	1	1	227	3	
02146750	19970925071000	EST	1	1	227	3	
02146750	19970925071500	EST	1	1	225	3	
02146750	19970925072000	EST	1	1	225	3	
02146750	19970925072500	EST	1	1	223	3	
02146750	19970925073000	EST	1	1	223	3	
02146750	19970925073500	EST	1	1	223	3	
02146750	19970925074000	EST	1	1	223	3	
02146750	19970925074500	EST	1	1	220	3	
02146750	19970925075000	EST	1	1	220	3	
02146750	19970925075500	EST	1	1	220	3	
02146750	19970925080000	EST	1	1	218	3	
02146750	19970925080500	EST	1	1	216	3	
02146750	19970925081000	EST	1	1	216	3	
02146750	19970925081500	EST	1	1	216	3	
02146750	19970925082000	EST	1	1	216	3	
02146750	19970925082500	EST	1	1	216	3	
02146750	19970925083000	EST	1	1	213	3	
02146750	19970925083500	EST	1	1	213	3	
02146750	19970925084000	EST	1	1	213	3	
02146750	19970925084500	EST	1	1	213	3	
02146750	19970925085000	EST	1	1	211	3	
02146750	19970925085500	EST	1	1	211	3	
02146750	19970925090000	EST	1	1	211	3	
02146750	19970925090500	EST	1	1	211	3	
02146750	19970925091000	EST	1	1	210	3	
02146750	19970925091500	EST	1	1	208	3	
02146750	19970925092000	EST	1	1	208	3	
02146750	19970925092500	EST	1	1	208	3	
02146750	19970925093000	EST	1	1	205	3	
02146750	19970925093500	EST	1	1	203	3	
02146750	19970925094000	EST	1	1	202	3	
02146750	19970925094500	EST	1	1	200	3	
02146750	19970925095000	EST	1	1	197	3	
02146750	19970925095500	EST	1	1	197	3	
02146750	19970925100000	EST	1	1	197	3	
02146750	19970925100500	EST	1	1	195	3	
02146750	19970925101000	EST	1	1	192	3	
02146750	19970925101500	EST	1	1	189	3	
02146750	19970925102000	EST	1	1	188	3	
02146750	19970925102500	EST	1	1	189	3	
02146750	19970925103000	EST	1	1	185	3	
02146750	19970925103500	EST	1	1	185	3	
02146750	19970925104000	EST	1	1	183	3	
02146750	19970925104500	EST	1	1	182	3	
02146750	19970925105000	EST	1	1	180	3	
02146750	19970925105500	EST	1	1	179	3	
02146750	19970925110000	EST	1	1	177	3	
02146750	19970925110500	EST	1	1	177	3	
02146750	19970925111000	EST	1	1	174	3	
02146750	19970925111500	EST	1	1	174	3	
02146750	19970925112000	EST	1	1	173	3	
02146750	19970925112500	EST	1	1	171	3	
02146750	19970925113000	EST	1	1	170	3	
02146750	19970925113500	EST	1	1	168	3	
02146750	19970925114000	EST	1	1	168	3	
02146750	19970925114500	EST	1	1	167	3	
02146750	19970925115000	EST	1	1	165	3	
02146750	19970925115500	EST	1	1	164	3	
02146750	19970925120000	EST	1	1	162	3	
02146750	19970925120500	EST	1	1	161	3	
02146750	19970925121000	EST	1	1	160	3	
02146750	19970925121500	EST	1	1	158	3	
02146750	19970925122000	EST	1	1	155	3	
02146750	19970925122500	EST	1	1	154	3	
02146750	19970925123000	EST	1	1	153	3	
02146750	19970925123500	EST	1	1	151	3	
02146750	19970925124000	EST	1	1	150	3	
02146750	19970925124500	EST	1	1	150	3	
02146750	19970925125000	EST	1	1	149	3	
02146750	19970925125500	EST	1	1	149	3	
02146750	19970925130000	EST	1	1	147	3	
02146750	19970925130500	EST	1	1	146	3	
02146750	19970925131000	EST	1	1	146	3	
02146750	19970925131500	EST	1	1	145	3	
02146750	19970925132000	EST	1	1	145	3	
02146750	19970925132500	EST	1	1	143	3	
02146750	19970925133000	EST	1	1	142	3	
02146750	19970925133500	EST	1	1	142	3	
02146750	19970925134000	EST	1	1	141	3	
02146750	19970925134500	EST	1	1	139	3	
02146750	19970925135000	EST	1	1	138	3	
02146750	19970925135500	EST	1	1	138	3	
02146750	19970925140000	EST	1	1	137	3	
02146750	19970925140500	EST	1	1	135	3	
02146750	19970925141000	EST	1	1	134	3	
02146750	19970925141500	EST	1	1	133	3	
02146750	19970925142000	EST	1	1	133	3	
02146750	19970925142500	EST	1	1	132	3	
02146750	19970925143000	EST	1	1	129	3	
02146750	19970925143500	EST	1	1	129	3	
02146750	19970925144000	EST	1	1	128	3	
02146750	19970925144500	EST	1	1	127	3	
02146750	19970925145000	EST	1	1	125	3	
02146750	19970925145500	EST	1	1	124	3	
02146750	19970925150000	EST	1	1	123	3	
02146750	19970925150500	EST	1	1	123	3	
02146750	19970925151000	EST	1	1	122	3	
02146750	19970925151500	EST	1	1	121	3	
02146750	19970925152000	EST	1	1	119	3	
02146750	19970925152500	EST	1	1	118	3	
02146750	19970925153000	EST	1	1	118	3	
02146750	19970925153500	EST	1	1	118	3	
02146750	19970925154000	EST	1	1	117	3	
02146750	19970925154500	EST	1	1	116	3	
02146750	19970925155000	EST	1	1	116	3	
02146750	19970925155500	EST	1	1	115	3	
02146750	19970925160000	EST	1	1	113	3	
02146750	19970925160500	EST	1	1	113	3	
02146750	19970925161000	EST	1	1	112	3	
02146750	19970925161500	EST	1	1	111	3	
02146750	19970925162000	EST	1	1	110	3	
02146750	19970925162500	EST	1	1	109	3	
02146750	19970925163000	EST	1	1	109	3	
02146750	19970925163500	EST	1	1	108	3	
02146750	19970925164000	EST	1	1	107	3	
02146750	19970925164500	EST	1	1	105	3	
02146750	19970925165000	EST	1	1	104	3	
02146750	19970925165500	EST	1	1	104	3	
02146750	19970925170000	EST	1	1	103	3	
02146750	19970925170500	EST	1	1	103	3	
02146750	19970925171000	EST	1	1	102	3	
02146750	19970925171500	EST	1	1	102	3	
02146750	19970925172000	EST	1	1	101	3	
02146750	19970925172500	EST	1	1	101	3	
02146750	19970925173000	EST	1	1	99.9	3	
02146750	19970925173500	EST	1	1	99	2	
02146750	19970925174000	EST	1	1	98	2	
02146750	19970925174500	EST	1	1	97	2	
02146750	19970925175000	EST	1	1	97	2	
02146750	19970925175500	EST	1	1	96	2	
02146750	19970925180000	EST	1	1	95	2	
02146750	19970925180500	EST	1	1	94	2	
02146750	19970925181000	EST	1	1	93	2	
02146750	19970925181500	EST	1	1	93	2	
02146750	19970925182000	EST	1	1	91	2	
02146750	19970925182500	EST	1	1	90	2	
02146750	19970925183000	EST	1	1	90	2	
02146750	19970925183500	EST	1	1	90	2	
02146750	19970925184000	EST	1	1	89	2	
02146750	19970925184500	EST	1	1	89	2	
02146750	19970925185000	EST	1	1	88	2	
02146750	19970925185500	EST	1	1	87	2	
02146750	19970925190000	EST	1	1	87	2	
02146750	19970925190500	EST	1	1	87	2	
02146750	19970925191000	EST	1	1	86	2	
02146750	19970925191500	EST	1	1	85	2	
02146750	19970925192000	EST	1	1	84	2	
02146750	19970925192500	EST	1	1	83	2	
02146750	19970925193000	EST	1	1	83	2	
02146750	19970925193500	EST	1	1	82	2	
02146750	19970925194000	EST	1	1	81	2	
02146750	19970925194500	EST	1	1	81	2	
02146750	19970925195000	EST	1	1	80	2	
02146750	19970925195500	EST	1	1	79	2	
02146750	19970925200000	EST	1	1	79	2	
02146750	19970925200500	EST	1	1	79	2	
02146750	19970925201000	EST	1	1	78	2	
02146750	19970925201500	EST	1	1	77	2	
02146750	19970925202000	EST	1	1	77	2	
02146750	19970925202500	EST	1	1	76	2	
02146750	19970925203000	EST	1	1	75	2	
02146750	19970925203500	EST	1	1	75	2	
02146750	19970925204000	EST	1	1	74	2	
02146750	19970925204500	EST	1	1	73	2	
02146750	19970925205000	EST	1	1	72	2	
02146750	19970925205500	EST	1	1	72	2	
02146750	19970925210000	EST	1	1	71	2	
02146750	19970925210500	EST	1	1	70	2	
02146750	19970925211000	EST	1	1	70	2	
02146750	19970925211500	EST	1	1	69	2	
02146750	19970925212000	EST	1	1	69	2	
02146750	19970925212500	EST	1	1	68	2	
02146750	19970925213000	EST	1	1	68	2	
02146750	19970925213500	EST	1	1	68	2	
02146750	19970925214000	EST	1	1	67	2	
02146750	19970925214500	EST	1	1	67	2	
02146750	19970925215000	EST	1	1	67	2	
02146750	19970925215500	EST	1	1	67	2	
02146750	19970925220000	EST	1	1	67	2	
02146750	19970925220500	EST	1	1	66	2	
02146750	19970925221000	EST	1	1	66	2	
02146750	19970925221500	EST	1	1	66	2	
02146750	19970925222000	EST	1	1	66	2	
02146750	19970925222500	EST	1	1	65	2	
02146750	19970925223000	EST	1	1	65	2	
02146750	19970925223500	EST	1	1	64	2	
02146750	19970925224000	EST	1	1	64	2	
02146750	19970925224500	EST	1	1	63	2	
02146750	19970925225000	EST	1	1	62	2	
02146750	19970925225500	EST	1	1	61	2	
02146750	19970925230000	EST	1	1	61	2	
02146750	19970925230500	EST	1	1	61	2	
02146750	19970925231000	EST	1	1	61	2	
02146750	19970925231500	EST	1	1	61	2	
02146750	19970925232000	EST	1	1	60	2	
02146750	19970925232500	EST	1	1	60	2	
02146750	19970925233000	EST	1	1	60	2	
02146750	19970925233500	EST	1	1	59	2	
02146750	19970925234000	EST	1	1	59	2	
02146750	19970925234500	EST	1	1	59	2	
02146750	19970925235000	EST	1	1	59	2	
02146750	19970925235500	EST	1	1	58	2	
02146750	19970926000000	EST	1	1	58	2	
02146750	19970926000500	EST	1	1	58	2	
02146750	19970926001000	EST	1	1	57	2	
02146750	19970926001500	EST	1	1	57	2	
02146750	19970926002000	EST	1	1	57	2	
02146750	19970926002500	EST	1	1	57	2	
02146750	19970926003000	EST	1	1	57	2	
02146750	19970926003500	EST	1	1	57	2	
02146750	19970926004000	EST	1	1	57	2	
02146750	19970926004500	EST	1	1	56	2	
02146750	19970926005000	EST	1	1	56	2	
02146750	19970926005500	EST	1	1	55	2	
02146750	19970926010000	EST	1	1	55	2	
02146750	19970926010500	EST	1	1	54	2	
02146750	19970926011000	EST	1	1	54	2	
02146750	19970926011500	EST	1	1	54	2	
02146750	19970926012000	EST	1	1	54	2	
02146750	19970926012500	EST	1	1	54	2	
02146750	19970926013000	EST	1	1	53	2	
02146750	19970926013500	EST	1	1	53	2	
02146750	19970926014000	EST	1	1	52	2	
02146750	19970926014500	EST	1	1	52	2	
02146750	19970926015000	EST	1	1	51	2	
02146750	19970926015500	EST	1	1	51	2	
02146750	19970926020000	EST	1	1	51	2	
02146750	19970926020500	EST	1	1	51	2	
02146750	19970926021000	EST	1	1	50	2	
02146750	19970926021500	EST	1	1	50	2	
02146750	19970926022000	EST	1	1	49	2	
02146750	19970926022500	EST	1	1	49	2	
02146750	19970926023000	EST	1	1	49	2	
02146750	19970926023500	EST	1	1	48	2	
02146750	19970926024000	EST	1	1	48	2	
02146750	19970926024500	EST	1	1	48	2	
02146750	19970926025000	EST	1	1	48	2	
02146750	19970926025500	EST	1	1	48	2	
02146750	19970926030000	EST	1	1	48	2	
02146750	19970926030500	EST	1	1	48	2	
02146750	19970926031000	EST	1	1	47	2	
02146750	19970926031500	EST	1	1	47	2	
02146750	19970926032000	EST	1	1	47	2	
02146750	19970926032500	EST	1	1	46	2	
02146750	19970926033000	EST	1	1	46	2	
02146750	19970926033500	EST	1	1	46	2	
02146750	19970926034000	EST	1	1	45	2	
02146750	19970926034500	EST	1	1	45	2	
02146750	19970926035000	EST	1	1	44	2	
02146750	19970926035500	EST	1	1	44	2	
02146750	19970926040000	EST	1	1	44	2	
02146750	19970926040500	EST	1	1	44	2	
02146750	19970926041000	EST	1	1	44	2	
02146750	19970926041500	EST	1	1	44	2	
02146750	19970926042000	EST	1	1	43	2	
02146750	19970926042500	EST	1	1	43	2	
02146750	19970926043000	EST	1	1	42	2	
02146750	19970926043500	EST	1	1	42	2	
02146750	19970926044000	EST	1	1	42	2	
02146750	19970926044500	EST	1	1	42	2	
02146750	19970926045000	EST	1	1	42	2	
02146750	19970926045500	EST	1	1	42	2	
02146750	19970926050000	EST	1	1	42	2	
02146750	19970926050500	EST	1	1	42	2	
02146750	19970926051000	EST	1	1	42	2	
02146750	19970926051500	EST	1	1	42	2	
02146750	19970926052000	EST	1	1	42	2	
02146750	19970926052500	EST	1	1	42	2	
02146750	19970926053000	EST	1	1	41	2	
02146750	19970926053500	EST	1	1	41	2	
02146750	19970926054000	EST	1	1	41	2	
02146750	19970926054500	EST	1	1	40	2	
02146750	19970926055000	EST	1	1	40	2	
02146750	19970926055500	EST	1	1	40	2	
02146750	19970926060000	EST	1	1	40	2	
02146750	19970926060500	EST	1	1	40	2	
02146750	19970926061000	EST	1	1	40	2	
02146750	19970926061500	EST	1	1	40	2	
02146750	19970926062000	EST	1	1	40	2	
02146750	19970926062500	EST	1	1	40	2	
02146750	19970926063000	EST	1	1	40	2	
02146750	19970926063500	EST	1	1	39	2	
02146750	19970926064000	EST	1	1	39	2	
02146750	19970926064500	EST	1	1	39	2	
02146750	19970926065000	EST	1	1	38	2	
02146750	19970926065500	EST	1	1	38	2	
02146750	19970926070000	EST	1	1	38	2	
02146750	19970926070500	EST	1	1	37	2	
02146750	19970926071000	EST	1	1	37	2	
02146750	19970926071500	EST	1	1	37	2	
02146750	19970926072000	EST	1	1	37	2	
02146750	19970926072500	EST	1	1	37	2	
02146750	19970926073000	EST	1	1	37	2	
02146750	19970926073500	EST	1	1	37	2	
02146750	19970926074000	EST	1	1	37	2	
02146750	19970926074500	EST	1	1	37	2	
02146750	19970926075000	EST	1	1	37	2	
02146750	19970926075500	EST	1	1	36	2	
02146750	19970926080000	EST	1	1	36	2	
02146750	19970926080500	EST	1	1	35	2	
02146750	19970926081000	EST	1	1	35	2	
02146750	19970926081500	EST	1	1	35	2	
02146750	19970926082000	EST	1	1	35	2	
02146750	19970926082500	EST	1	1	35	2	
02146750	19970926083000	EST	1	1	35	2	
02146750	19970926083500	EST	1	1	35	2	
02146750	19970926084000	EST	1	1	35	2	
02146750	19970926084500	EST	1	1	35	2	
02146750	19970926085000	EST	1	1	35	2	
02146750	19970926085500	EST	1	1	35	2	
02146750	19970926090000	EST	1	1	35	2	
02146750	19970926090500	EST	1	1	34	2	
02146750	19970926091000	EST	1	1	34	2	
02146750	19970926091500	EST	1	1	34	2	
02146750	19970926092000	EST	1	1	34	2	
02146750	19970926092500	EST	1	1	34	2	
02146750	19970926093000	EST	1	1	33	2	
02146750	19970926093500	EST	1	1	33	2	
02146750	19970926094000	EST	1	1	33	2	
02146750	19970926094500	EST	1	1	33	2	
02146750	19970926095000	EST	1	1	32	2	
02146750	19970926095500	EST	1	1	32	2	
02146750	19970926100000	EST	1	1	32	2	
02146750	19970926100500	EST	1	1	32	2	
02146750	19970926101000	EST	1	1	32	2	
02146750	19970926101500	EST	1	1	32	2	
02146750	19970926102000	EST	1	1	32	2	
02146750	19970926102500	EST	1	1	32	2	
02146750	19970926103000	EST	1	1	32	2	
02146750	19970926103500	EST	1	1	32	2	
02146750	19970926104000	EST	1	1	31	2	
02146750	19970926104500	EST	1	1	31	2	
02146750	19970926105000	EST	1	1	31	2	
02146750	19970926105500	EST	1	1	31	2	
02146750	19970926110000	EST	1	1	31	2	
02146750	19970926110500	EST	1	1	31	2	
02146750	19970926111000	EST	1	1	31	2	
02146750	19970926111500	EST	1	1	31	2	
02146750	19970926112000	EST	1	1	31	2	
02146750	19970926112500	EST	1	1	31	2	
02146750	19970926113000	EST	1	1	31	2	
02146750	19970926113500	EST	1	1	31	2	
02146750	19970926114000	EST	1	1	31	2	
02146750	19970926114500	EST	1	1	31	2	
02146750	19970926115000	EST	1	1	31	2	
02146750	19970926115500	EST	1	1	31	2	
02146750	19970926120000	EST	1	1	31	2	
02146750	19970926120500	EST	1	1	31	2	
02146750	19970926121000	EST	1	1	31	2	
02146750	19970926121500	EST	1	1	31	2	
02146750	19970926122000	EST	1	1	31	2	
02146750	19970926122500	EST	1	1	31	2	
02146750	19970926123000	EST	1	1	31	2	
02146750	19970926123500	EST	1	1	31	2	
02146750	19970926124000	EST	1	1	31	2	
02146750	19970926124500	EST	1	1	31	2	
02146750	19970926125000	EST	1	1	31	2	
02146750	19970926125500	EST	1	1	31	2	
02146750	19970926130000	EST	1	1	32	2	
02146750	19970926130500	EST	1	1	34	2	
02146750	19970926131000	EST	1	1	35	2	
02146750	19970926131500	EST	1	1	37	2	
02146750	19970926132000	EST	1	1	37	2	
02146750	19970926132500	EST	1	1	37	2	
02146750	19970926133000	EST	1	1	37	2	
02146750	19970926133500	EST	1	1	37	2	
02146750	19970926134000	EST	1	1	36	2	
02146750	19970926134500	EST	1	1	36	2	
02146750	19970926135000	EST	1	1	35	2	
02146750	19970926135500	EST	1	1	35	2	
02146750	19970926140000	EST	1	1	34	2	
02146750	19970926140500	EST	1	1	34	2	
02146750	19970926141000	EST	1	1	34	2	
02146750	19970926141500	EST	1	1	32	2	
02146750	19970926142000	EST	1	1	30	2	
02146750	19970926142500	EST	1	1	30	2	
02146750	19970926143000	EST	1	1	30	2	
02146750	19970926143500	EST	1	1	31	2	
02146750	19970926144000	EST	1	1	32	2	
02146750	19970926144500	EST	1	1	32	2	
02146750	19970926145000	EST	1	1	32	2	
02146750	19970926145500	EST	1	1	30	2	
02146750	19970926150000	EST	1	1	29	2	
02146750	19970926150500	EST	1	1	28	2	
02146750	19970926151000	EST	1	1	27	2	
02146750	19970926151500	EST	1	1	26	2	
02146750	19970926152000	EST	1	1	26	2	
02146750	19970926152500	EST	1	1	26	2	
02146750	19970926153000	EST	1	1	26	2	
02146750	19970926153500	EST	1	1	26	2	
02146750	19970926154000	EST	1	1	26	2	
02146750	19970926154500	EST	1	1	26	2	
02146750	19970926155000	EST	1	1	26	2	
02146750	19970926155500	EST	1	1	26	2	
02146750	19970926160000	EST	1	1	26	2	
02146750	19970926160500	EST	1	1	27	2	
02146750	19970926161000	EST	1	1	27	2	
02146750	19970926161500	EST	1	1	27	2	
02146750	19970926162000	EST	1	1	27	2	
02146750	19970926162500	EST	1	1	27	2	
02146750	19970926163000	EST	1	1	27	2	
02146750	19970926163500	EST	1	1	27	2	
02146750	19970926164000	EST	1	1	27	2	
02146750	19970926164500	EST	1	1	27	2	
02146750	19970926165000	EST	1	1	26	2	
02146750	19970926165500	EST	1	1	26	2	
02146750	19970926170000	EST	1	1	26	2	
02146750	19970926170500	EST	1	1	26	2	
02146750	19970926171000	EST	1	1	26	2	
02146750	19970926171500	EST	1	1	26	2	
02146750	19970926172000	EST	1	1	26	2	
02146750	19970926172500	EST	1	1	26	2	
02146750	19970926173000	EST	1	1	26	2	
02146750	19970926173500	EST	1	1	25	2	
02146750	19970926174000	EST	1	1	25	2	
02146750	19970926174500	EST	1	1	25	2	
02146750	19970926175000	EST	1	1	25	2	
02146750	19970926175500	EST	1	1	25	2	
02146750	19970926180000	EST	1	1	25	2	
02146750	19970926180500	EST	1	1	25	2	
02146750	19970926181000	EST	1	1	24	2	
02146750	19970926181500	EST	1	1	24	2	
02146750	19970926182000	EST	1	1	24	2	
02146750	19970926182500	EST	1	1	24	2	
02146750	19970926183000	EST	1	1	24	2	
02146750	19970926183500	EST	1	1	24	2	
02146750	19970926184000	EST	1	1	24	2	
02146750	19970926184500	EST	1	1	24	2	
02146750	19970926185000	EST	1	1	24	2	
02146750	19970926185500	EST	1	1	24	2	
02146750	19970926190000	EST	1	1	24	2	
02146750	19970926190500	EST	1	1	24	2	
02146750	19970926191000	EST	1	1	24	2	
02146750	19970926191500	EST	1	1	23	2	
02146750	19970926192000	EST	1	1	23	2	
02146750	19970926192500	EST	1	1	23	2	
02146750	19970926193000	EST	1	1	23	2	
02146750	19970926193500	EST	1	1	23	2	
02146750	19970926194000	EST	1	1	23	2	
02146750	19970926194500	EST	1	1	23	2	
02146750	19970926195000	EST	1	1	23	2	
02146750	19970926195500	EST	1	1	23	2	
02146750	19970926200000	EST	1	1	23	2	
02146750	19970926200500	EST	1	1	23	2	
02146750	19970926201000	EST	1	1	23	2	
02146750	19970926201500	EST	1	1	23	2	
02146750	19970926202000	EST	1	1	22	2	
02146750	19970926202500	EST	1	1	22	2	
02146750	19970926203000	EST	1	1	22	2	
02146750	19970926203500	EST	1	1	22	2	
02146750	19970926204000	EST	1	1	22	2	
02146750	19970926204500	EST	1	1	21	2	
02146750	19970926205000	EST	1	1	21	2	
02146750	19970926205500	EST	1	1	21	2	
02146750	19970926210000	EST	1	1	21	2	
02146750	19970926210500	EST	1	1	21	2	
02146750	19970926211000	EST	1	1	21	2	
02146750	19970926211500	EST	1	1	21	2	
02146750	19970926212000	EST	1	1	21	2	
02146750	19970926212500	EST	1	1	21	2	
02146750	19970926213000	EST	1	1	21	2	
02146750	19970926213500	EST	1	1	21	2	
02146750	19970926214000	EST	1	1	21	2	
02146750	19970926214500	EST	1	1	21	2	
02146750	19970926215000	EST	1	1	21	2	
02146750	19970926215500	EST	1	1	21	2	
02146750	19970926220000	EST	1	1	21	2	
02146750	19970926220500	EST	1	1	21	2	
02146750	19970926221000	EST	1	1	22	2	
02146750	19970926221500	EST	1	1	22	2	
02146750	19970926222000	EST	1	1	22	2	
02146750	19970926222500	EST	1	1	22	2	
02146750	19970926223000	EST	1	1	23	2	
02146750	19970926223500	EST	1	1	23	2	
02146750	19970926224000	EST	1	1	23	2	
02146750	19970926224500	EST	1	1	22	2	
02146750	19970926225000	EST	1	1	22	2	
02146750	19970926225500	EST	1	1	22	2	
02146750	19970926230000	EST	1	1	22	2	
02146750	19970926230500	EST	1	1	22	2	
02146750	19970926231000	EST	1	1	22	2	
02146750	19970926231500	EST	1	1	23	2	
02146750	19970926232000	EST	1	1	23	2	
02146750	19970926232500	EST	1	1	23	2	
02146750	19970926233000	EST	1	1	23	2	
02146750	19970926233500	EST	1	1	23	2	
02146750	19970926234000	EST	1	1	24	2	
02146750	19970926234500	EST	1	1	24	2	
02146750	19970926235000	EST	1	1	24	2	
02146750	19970926235500	EST	1	1	24	2	
02146750	19970927000000	EST	1	1	24	2	
02146750	19970927000500	EST	1	1	24	2	
02146750	19970927001000	EST	1	1	24	2	
02146750	19970927001500	EST	1	1	24	2	
02146750	19970927002000	EST	1	1	24	2	
02146750	19970927002500	EST	1	1	24	2	
02146750	19970927003000	EST	1	1	24	2	
02146750	19970927003500	EST	1	1	24	2	
02146750	19970927004000	EST	1	1	24	2	
02146750	19970927004500	EST	1	1	24	2	
02146750	19970927005000	EST	1	1	24	2	
02146750	19970927005500	EST	1	1	24	2	
02146750	19970927010000	EST	1	1	24	2	
02146750	19970927010500	EST	1	1	24	2	
02146750	19970927011000	EST	1	1	24	2	
02146750	19970927011500	EST	1	1	24	2	
02146750	19970927012000	EST	1	1	24	2	
02146750	19970927012500	EST	1	1	24	2	
02146750	19970927013000	EST	1	1	23	2	
02146750	19970927013500	EST	1	1	23	2	
02146750	19970927014000	EST	1	1	23	2	
02146750	19970927014500	EST	1	1	23	2	
02146750	19970927015000	EST	1	1	23	2	
02146750	19970927015500	EST	1	1	23	2	
02146750	19970927020000	EST	1	1	23	2	
02146750	19970927020500	EST	1	1	23	2	
02146750	19970927021000	EST	1	1	23	2	
02146750	19970927021500	EST	1	1	22	2	
02146750	19970927022000	EST	1	1	22	2	
02146750	19970927022500	EST	1	1	22	2	
02146750	19970927023000	EST	1	1	22	2	
02146750	19970927023500	EST	1	1	22	2	
02146750	19970927024000	EST	1	1	22	2	
02146750	19970927024500	EST	1	1	22	2	
02146750	19970927025000	EST	1	1	21	2	
02146750	19970927025500	EST	1	1	21	2	
