site_no	date_time	tz_cd	dd	accuracy_cd	value	prec	remark
15N	14N	6S	2N	5S	16N	1S	1S
0214676115	20070619041500	EDT	2	1	92	2	
0214676115	20070619043000	EDT	2	1	90	2	
0214676115	20070619044500	EDT	2	1	87	2	
0214676115	20070619050000	EDT	2	1	84	2	
0214676115	20070619051500	EDT	2	1	81	2	
0214676115	20070619053000	EDT	2	1	79	2	
0214676115	20070619054500	EDT	2	1	78	2	
0214676115	20070619060000	EDT	2	1	78	2	
0214676115	20070619061500	EDT	2	1	78	2	
0214676115	20070619063000	EDT	2	1	77	2	
0214676115	20070619064500	EDT	2	1	77	2	
0214676115	20070619070000	EDT	2	1	74	2	
0214676115	20070619071500	EDT	2	1	71	2	
0214676115	20070619073000	EDT	2	1	66	2	
0214676115	20070619074500	EDT	2	1	62	2	
0214676115	20070619080000	EDT	2	1	57	2	
0214676115	20070619081500	EDT	2	1	53	2	
0214676115	20070619083000	EDT	2	1	50	2	
0214676115	20070619084500	EDT	2	1	50	2	
0214676115	20070619090000	EDT	2	1	49	2	
0214676115	20070619091500	EDT	2	1	49	2	
0214676115	20070619093000	EDT	2	1	49	2	
0214676115	20070619094500	EDT	2	1	48	2	
0214676115	20070619100000	EDT	2	1	47	2	
0214676115	20070619101500	EDT	2	1	44	2	
0214676115	20070619103000	EDT	2	1	43	2	
0214676115	20070619104500	EDT	2	1	42	2	
0214676115	20070619110000	EDT	2	1	41	2	
0214676115	20070619111500	EDT	2	1	40	2	
0214676115	20070619113000	EDT	2	1	39	2	
0214676115	20070619114500	EDT	2	1	40	2	
0214676115	20070619120000	EDT	2	1	39	2	
0214676115	20070619121500	EDT	2	1	39	2	
0214676115	20070619123000	EDT	2	1	39	2	
0214676115	20070619124500	EDT	2	1	41	2	
0214676115	20070619130000	EDT	2	1	44	2	
0214676115	20070619131500	EDT	2	1	49	2	
0214676115	20070619133000	EDT	2	1	53	2	
0214676115	20070619134500	EDT	2	1	56	2	
0214676115	20070619140000	EDT	2	1	60	2	
0214676115	20070619141500	EDT	2	1	64	2	
0214676115	20070619143000	EDT	2	1	67	2	
0214676115	20070619144500	EDT	2	1	68	2	
0214676115	20070619150000	EDT	2	1	70	2	
0214676115	20070619151500	EDT	2	1	72	2	
0214676115	20070619153000	EDT	2	1	74	2	
0214676115	20070619154500	EDT	2	1	75	2	
0214676115	20070619160000	EDT	2	1	75	2	
0214676115	20070619161500	EDT	2	1	76	2	
0214676115	20070619163000	EDT	2	1	76	2	
0214676115	20070619164500	EDT	2	1	75	2	
0214676115	20070619170000	EDT	2	1	77	2	
0214676115	20070619171500	EDT	2	1	77	2	
0214676115	20070619173000	EDT	2	1	77	2	
0214676115	20070619174500	EDT	2	1	78	2	
0214676115	20070619180000	EDT	2	1	79	2	
0214676115	20070619181500	EDT	2	1	78	2	
0214676115	20070619183000	EDT	2	1	79	2	
0214676115	20070619184500	EDT	2	1	78	2	
0214676115	20070619190000	EDT	2	1	80	2	
0214676115	20070619191500	EDT	2	1	80	2	
0214676115	20070619193000	EDT	2	1	81	2	
0214676115	20070619194500	EDT	2	1	81	2	
0214676115	20070619200000	EDT	2	1	83	2	
0214676115	20070619201500	EDT	2	1	83	2	
0214676115	20070619203000	EDT	2	1	84	2	
0214676115	20070619204500	EDT	2	1	84	2	
0214676115	20070619210000	EDT	2	1	83	2	
0214676115	20070619211500	EDT	2	1	83	2	
0214676115	20070619213000	EDT	2	1	82	2	
0214676115	20070619214500	EDT	2	1	82	2	
0214676115	20070619220000	EDT	2	1	81	2	
0214676115	20070619221500	EDT	2	1	82	2	
0214676115	20070619223000	EDT	2	1	82	2	
0214676115	20070619224500	EDT	2	1	81	2	
0214676115	20070619230000	EDT	2	1	81	2	
0214676115	20070619231500	EDT	2	1	81	2	
0214676115	20070619233000	EDT	2	1	82	2	
0214676115	20070619234500	EDT	2	1	83	2	
0214676115	20070620000000	EDT	2	1	82	2	
0214676115	20070620001500	EDT	2	1	83	2	
0214676115	20070620003000	EDT	2	1	84	2	
0214676115	20070620004500	EDT	2	1	84	2	
0214676115	20070620010000	EDT	2	1	85	2	
0214676115	20070620011500	EDT	2	1	87	2	
0214676115	20070620013000	EDT	2	1	87	2	
0214676115	20070620014500	EDT	2	1	89	2	
0214676115	20070620020000	EDT	2	1	89	2	
0214676115	20070620021500	EDT	2	1	91	2	
0214676115	20070620023000	EDT	2	1	91	2	
0214676115	20070620024500	EDT	2	1	92	2	
0214676115	20070620030000	EDT	2	1	92	2	
0214676115	20070620031500	EDT	2	1	93	2	
0214676115	20070620033000	EDT	2	1	93	2	
0214676115	20070620034500	EDT	2	1	93	2	
0214676115	20070620040000	EDT	2	1	91	2	
0214676115	20070620041500	EDT	2	1	92	2	
0214676115	20070620043000	EDT	2	1	91	2	
0214676115	20070620044500	EDT	2	1	89	2	
0214676115	20070620050000	EDT	2	1	87	2	
0214676115	20070620051500	EDT	2	1	86	2	
0214676115	20070620053000	EDT	2	1	83	2	
0214676115	20070620054500	EDT	2	1	81	2	
0214676115	20070620060000	EDT	2	1	79	2	
0214676115	20070620061500	EDT	2	1	77	2	
0214676115	20070620063000	EDT	2	1	76	2	
0214676115	20070620064500	EDT	2	1	73	2	
0214676115	20070620070000	EDT	2	1	72	2	
0214676115	20070620071500	EDT	2	1	69	2	
0214676115	20070620073000	EDT	2	1	66	2	
0214676115	20070620074500	EDT	2	1	63	2	
0214676115	20070620080000	EDT	2	1	61	2	
0214676115	20070620081500	EDT	2	1	58	2	
0214676115	20070620083000	EDT	2	1	56	2	
0214676115	20070620084500	EDT	2	1	54	2	
0214676115	20070620090000	EDT	2	1	53	2	
0214676115	20070620091500	EDT	2	1	52	2	
0214676115	20070620093000	EDT	2	1	49	2	
0214676115	20070620094500	EDT	2	1	47	2	
0214676115	20070620100000	EDT	2	1	46	2	
0214676115	20070620101500	EDT	2	1	44	2	
0214676115	20070620103000	EDT	2	1	42	2	
0214676115	20070620104500	EDT	2	1	41	2	
0214676115	20070620110000	EDT	2	1	39	2	
0214676115	20070620111500	EDT	2	1	39	2	
0214676115	20070620113000	EDT	2	1	38	2	
0214676115	20070620114500	EDT	2	1	39	2	
0214676115	20070620120000	EDT	2	1	39	2	
0214676115	20070620121500	EDT	2	1	40	2	
0214676115	20070620123000	EDT	2	1	41	2	
0214676115	20070620124500	EDT	2	1	44	2	
0214676115	20070620130000	EDT	2	1	49	2	
0214676115	20070620131500	EDT	2	1	52	2	
0214676115	20070620133000	EDT	2	1	54	2	
0214676115	20070620134500	EDT	2	1	56	2	
0214676115	20070620140000	EDT	2	1	58	2	
0214676115	20070620141500	EDT	2	1	60	2	
0214676115	20070620143000	EDT	2	1	62	2	
0214676115	20070620144500	EDT	2	1	66	2	
0214676115	20070620150000	EDT	2	1	69	2	
0214676115	20070620151500	EDT	2	1	72	2	
0214676115	20070620153000	EDT	2	1	75	2	
0214676115	20070620154500	EDT	2	1	78	2	
0214676115	20070620160000	EDT	2	1	80	2	
0214676115	20070620161500	EDT	2	1	80	2	
0214676115	20070620163000	EDT	2	1	80	2	
0214676115	20070620164500	EDT	2	1	80	2	
0214676115	20070620170000	EDT	2	1	80	2	
0214676115	20070620171500	EDT	2	1	79	2	
0214676115	20070620173000	EDT	2	1	79	2	
0214676115	20070620174500	EDT	2	1	80	2	
0214676115	20070620180000	EDT	2	1	80	2	
0214676115	20070620181500	EDT	2	1	81	2	
0214676115	20070620183000	EDT	2	1	82	2	
0214676115	20070620184500	EDT	2	1	84	2	
0214676115	20070620190000	EDT	2	1	86	2	
0214676115	20070620191500	EDT	2	1	86	2	
0214676115	20070620193000	EDT	2	1	86	2	
0214676115	20070620194500	EDT	2	1	85	2	
0214676115	20070620200000	EDT	2	1	84	2	
0214676115	20070620201500	EDT	2	1	83	2	
0214676115	20070620203000	EDT	2	1	81	2	
0214676115	20070620204500	EDT	2	1	80	2	
0214676115	20070620210000	EDT	2	1	81	2	
0214676115	20070620211500	EDT	2	1	82	2	
0214676115	20070620213000	EDT	2	1	84	2	
0214676115	20070620214500	EDT	2	1	85	2	
0214676115	20070620220000	EDT	2	1	85	2	
0214676115	20070620221500	EDT	2	1	85	2	
0214676115	20070620223000	EDT	2	1	82	2	
0214676115	20070620224500	EDT	2	1	81	2	
0214676115	20070620230000	EDT	2	1	79	2	
0214676115	20070620231500	EDT	2	1	78	2	
0214676115	20070620233000	EDT	2	1	79	2	
0214676115	20070620234500	EDT	2	1	80	2	
0214676115	20070621000000	EDT	2	1	84	2	
0214676115	20070621001500	EDT	2	1	86	2	
0214676115	20070621003000	EDT	2	1	87	2	
0214676115	20070621004500	EDT	2	1	89	2	
0214676115	20070621010000	EDT	2	1	89	2	
0214676115	20070621011500	EDT	2	1	90	2	
0214676115	20070621013000	EDT	2	1	90	2	
0214676115	20070621014500	EDT	2	1	90	2	
0214676115	20070621020000	EDT	2	1	89	2	
0214676115	20070621021500	EDT	2	1	91	2	
0214676115	20070621023000	EDT	2	1	93	2	
0214676115	20070621024500	EDT	2	1	94	2	
0214676115	20070621030000	EDT	2	1	94	2	
0214676115	20070621031500	EDT	2	1	94	2	
0214676115	20070621033000	EDT	2	1	93	2	
0214676115	20070621034500	EDT	2	1	91	2	
0214676115	20070621040000	EDT	2	1	90	2	
0214676115	20070621041500	EDT	2	1	88	2	
0214676115	20070621043000	EDT	2	1	87	2	
0214676115	20070621044500	EDT	2	1	87	2	
0214676115	20070621050000	EDT	2	1	85	2	
0214676115	20070621051500	EDT	2	1	84	2	
0214676115	20070621053000	EDT	2	1	81	2	
0214676115	20070621054500	EDT	2	1	79	2	
0214676115	20070621060000	EDT	2	1	75	2	
0214676115	20070621061500	EDT	2	1	73	2	
0214676115	20070621063000	EDT	2	1	71	2	
0214676115	20070621064500	EDT	2	1	69	2	
0214676115	20070621070000	EDT	2	1	69	2	
0214676115	20070621071500	EDT	2	1	67	2	
0214676115	20070621073000	EDT	2	1	65	2	
0214676115	20070621074500	EDT	2	1	61	2	
0214676115	20070621080000	EDT	2	1	58	2	
0214676115	20070621081500	EDT	2	1	56	2	
0214676115	20070621083000	EDT	2	1	54	2	
0214676115	20070621084500	EDT	2	1	54	2	
0214676115	20070621090000	EDT	2	1	54	2	
0214676115	20070621091500	EDT	2	1	54	2	
0214676115	20070621093000	EDT	2	1	53	2	
0214676115	20070621094500	EDT	2	1	52	2	
0214676115	20070621100000	EDT	2	1	51	2	
0214676115	20070621101500	EDT	2	1	50	2	
0214676115	20070621103000	EDT	2	1	49	2	
0214676115	20070621104500	EDT	2	1	49	2	
0214676115	20070621110000	EDT	2	1	48	2	
0214676115	20070621111500	EDT	2	1	47	2	
0214676115	20070621113000	EDT	2	1	45	2	
0214676115	20070621114500	EDT	2	1	44	2	
0214676115	20070621120000	EDT	2	1	43	2	
0214676115	20070621121500	EDT	2	1	43	2	
0214676115	20070621123000	EDT	2	1	43	2	
0214676115	20070621124500	EDT	2	1	47	2	
0214676115	20070621130000	EDT	2	1	52	2	
0214676115	20070621131500	EDT	2	1	55	2	
0214676115	20070621133000	EDT	2	1	59	2	
0214676115	20070621134500	EDT	2	1	63	2	
0214676115	20070621140000	EDT	2	1	65	2	
0214676115	20070621141500	EDT	2	1	68	2	
0214676115	20070621143000	EDT	2	1	70	2	
0214676115	20070621144500	EDT	2	1	72	2	
0214676115	20070621150000	EDT	2	1	73	2	
0214676115	20070621151500	EDT	2	1	75	2	
0214676115	20070621153000	EDT	2	1	76	2	
0214676115	20070621154500	EDT	2	1	77	2	
0214676115	20070621160000	EDT	2	1	77	2	
0214676115	20070621161500	EDT	2	1	77	2	
0214676115	20070621163000	EDT	2	1	77	2	
0214676115	20070621164500	EDT	2	1	78	2	
0214676115	20070621170000	EDT	2	1	79	2	
0214676115	20070621171500	EDT	2	1	80	2	
0214676115	20070621173000	EDT	2	1	80	2	
0214676115	20070621174500	EDT	2	1	81	2	
0214676115	20070621180000	EDT	2	1	83	2	
0214676115	20070621181500	EDT	2	1	83	2	
0214676115	20070621183000	EDT	2	1	83	2	
0214676115	20070621184500	EDT	2	1	83	2	
0214676115	20070621190000	EDT	2	1	81	2	
0214676115	20070621191500	EDT	2	1	80	2	
0214676115	20070621193000	EDT	2	1	79	2	
0214676115	20070621194500	EDT	2	1	80	2	
0214676115	20070621200000	EDT	2	1	80	2	
0214676115	20070621201500	EDT	2	1	81	2	
0214676115	20070621203000	EDT	2	1	83	2	
0214676115	20070621204500	EDT	2	1	84	2	
0214676115	20070621210000	EDT	2	1	84	2	
0214676115	20070621211500	EDT	2	1	85	2	
0214676115	20070621213000	EDT	2	1	85	2	
0214676115	20070621214500	EDT	2	1	84	2	
0214676115	20070621220000	EDT	2	1	84	2	
0214676115	20070621221500	EDT	2	1	84	2	
0214676115	20070621223000	EDT	2	1	82	2	
0214676115	20070621224500	EDT	2	1	82	2	
0214676115	20070621230000	EDT	2	1	80	2	
0214676115	20070621231500	EDT	2	1	79	2	
0214676115	20070621233000	EDT	2	1	78	2	
0214676115	20070621234500	EDT	2	1	80	2	
0214676115	20070622000000	EDT	2	1	82	2	
0214676115	20070622001500	EDT	2	1	84	2	
0214676115	20070622003000	EDT	2	1	87	2	
0214676115	20070622004500	EDT	2	1	88	2	
0214676115	20070622010000	EDT	2	1	89	2	
0214676115	20070622011500	EDT	2	1	89	2	
0214676115	20070622013000	EDT	2	1	88	2	
0214676115	20070622014500	EDT	2	1	87	2	
0214676115	20070622020000	EDT	2	1	86	2	
0214676115	20070622021500	EDT	2	1	86	2	
0214676115	20070622023000	EDT	2	1	85	2	
0214676115	20070622024500	EDT	2	1	86	2	
0214676115	20070622030000	EDT	2	1	86	2	
0214676115	20070622031500	EDT	2	1	87	2	
0214676115	20070622033000	EDT	2	1	87	2	
0214676115	20070622034500	EDT	2	1	86	2	
0214676115	20070622040000	EDT	2	1	84	2	
0214676115	20070622041500	EDT	2	1	81	2	
0214676115	20070622043000	EDT	2	1	80	2	
0214676115	20070622044500	EDT	2	1	79	2	
0214676115	20070622050000	EDT	2	1	80	2	
0214676115	20070622051500	EDT	2	1	80	2	
0214676115	20070622053000	EDT	2	1	79	2	
0214676115	20070622054500	EDT	2	1	79	2	
0214676115	20070622060000	EDT	2	1	77	2	
0214676115	20070622061500	EDT	2	1	74	2	
0214676115	20070622063000	EDT	2	1	71	2	
0214676115	20070622064500	EDT	2	1	67	2	
0214676115	20070622070000	EDT	2	1	63	2	
0214676115	20070622071500	EDT	2	1	60	2	
0214676115	20070622073000	EDT	2	1	58	2	
0214676115	20070622074500	EDT	2	1	58	2	
0214676115	20070622080000	EDT	2	1	57	2	
0214676115	20070622081500	EDT	2	1	57	2	
0214676115	20070622083000	EDT	2	1	56	2	
0214676115	20070622084500	EDT	2	1	55	2	
0214676115	20070622090000	EDT	2	1	53	2	
0214676115	20070622091500	EDT	2	1	51	2	
0214676115	20070622093000	EDT	2	1	49	2	
0214676115	20070622094500	EDT	2	1	47	2	
0214676115	20070622100000	EDT	2	1	44	2	
0214676115	20070622101500	EDT	2	1	43	2	
0214676115	20070622103000	EDT	2	1	42	2	
0214676115	20070622104500	EDT	2	1	41	2	
0214676115	20070622110000	EDT	2	1	42	2	
0214676115	20070622111500	EDT	2	1	43	2	
0214676115	20070622113000	EDT	2	1	44	2	
0214676115	20070622114500	EDT	2	1	47	2	
0214676115	20070622120000	EDT	2	1	48	2	
0214676115	20070622121500	EDT	2	1	49	2	
0214676115	20070622123000	EDT	2	1	50	2	
0214676115	20070622124500	EDT	2	1	50	2	
0214676115	20070622130000	EDT	2	1	49	2	
0214676115	20070622131500	EDT	2	1	49	2	
0214676115	20070622133000	EDT	2	1	49	2	
0214676115	20070622134500	EDT	2	1	51	2	
0214676115	20070622140000	EDT	2	1	56	2	
0214676115	20070622141500	EDT	2	1	61	2	
0214676115	20070622143000	EDT	2	1	67	2	
0214676115	20070622144500	EDT	2	1	72	2	
0214676115	20070622150000	EDT	2	1	76	2	
0214676115	20070622151500	EDT	2	1	77	2	
0214676115	20070622153000	EDT	2	1	78	2	
0214676115	20070622154500	EDT	2	1	78	2	
0214676115	20070622160000	EDT	2	1	76	2	
0214676115	20070622161500	EDT	2	1	75	2	
0214676115	20070622163000	EDT	2	1	75	2	
0214676115	20070622164500	EDT	2	1	74	2	
0214676115	20070622170000	EDT	2	1	76	2	
0214676115	20070622171500	EDT	2	1	77	2	
0214676115	20070622173000	EDT	2	1	79	2	
0214676115	20070622174500	EDT	2	1	80	2	
0214676115	20070622180000	EDT	2	1	80	2	
0214676115	20070622181500	EDT	2	1	82	2	
0214676115	20070622183000	EDT	2	1	82	2	
0214676115	20070622184500	EDT	2	1	82	2	
0214676115	20070622190000	EDT	2	1	81	2	
0214676115	20070622191500	EDT	2	1	80	2	
0214676115	20070622193000	EDT	2	1	79	2	
0214676115	20070622194500	EDT	2	1	78	2	
0214676115	20070622200000	EDT	2	1	78	2	
0214676115	20070622201500	EDT	2	1	80	2	
0214676115	20070622203000	EDT	2	1	82	2	
0214676115	20070622204500	EDT	2	1	84	2	
0214676115	20070622210000	EDT	2	1	84	2	
0214676115	20070622211500	EDT	2	1	84	2	
0214676115	20070622213000	EDT	2	1	84	2	
0214676115	20070622214500	EDT	2	1	81	2	
0214676115	20070622220000	EDT	2	1	79	2	
0214676115	20070622221500	EDT	2	1	77	2	
0214676115	20070622223000	EDT	2	1	74	2	
0214676115	20070622224500	EDT	2	1	71	2	
0214676115	20070622230000	EDT	2	1	70	2	
0214676115	20070622231500	EDT	2	1	71	2	
0214676115	20070622233000	EDT	2	1	71	2	
0214676115	20070622234500	EDT	2	1	74	2	
0214676115	20070623000000	EDT	2	1	76	2	
0214676115	20070623001500	EDT	2	1	79	2	
0214676115	20070623003000	EDT	2	1	80	2	
0214676115	20070623004500	EDT	2	1	81	2	
0214676115	20070623010000	EDT	2	1	82	2	
0214676115	20070623011500	EDT	2	1	82	2	
0214676115	20070623013000	EDT	2	1	81	2	
0214676115	20070623014500	EDT	2	1	80	2	
0214676115	20070623020000	EDT	2	1	78	2	
0214676115	20070623021500	EDT	2	1	77	2	
0214676115	20070623023000	EDT	2	1	76	2	
0214676115	20070623024500	EDT	2	1	75	2	
0214676115	20070623030000	EDT	2	1	77	2	
0214676115	20070623031500	EDT	2	1	77	2	
0214676115	20070623033000	EDT	2	1	77	2	
0214676115	20070623034500	EDT	2	1	78	2	
0214676115	20070623040000	EDT	2	1	78	2	
0214676115	20070623041500	EDT	2	1	78	2	
0214676115	20070623043000	EDT	2	1	77	2	
0214676115	20070623044500	EDT	2	1	75	2	
0214676115	20070623050000	EDT	2	1	72	2	
0214676115	20070623051500	EDT	2	1	71	2	
0214676115	20070623053000	EDT	2	1	67	2	
0214676115	20070623054500	EDT	2	1	65	2	
0214676115	20070623060000	EDT	2	1	63	2	
0214676115	20070623061500	EDT	2	1	61	2	
0214676115	20070623063000	EDT	2	1	60	2	
0214676115	20070623064500	EDT	2	1	59	2	
0214676115	20070623070000	EDT	2	1	58	2	
0214676115	20070623071500	EDT	2	1	58	2	
0214676115	20070623073000	EDT	2	1	56	2	
0214676115	20070623074500	EDT	2	1	55	2	
0214676115	20070623080000	EDT	2	1	54	2	
0214676115	20070623081500	EDT	2	1	52	2	
0214676115	20070623083000	EDT	2	1	50	2	
0214676115	20070623084500	EDT	2	1	47	2	
0214676115	20070623090000	EDT	2	1	44	2	
0214676115	20070623091500	EDT	2	1	43	2	
0214676115	20070623093000	EDT	2	1	41	2	
0214676115	20070623094500	EDT	2	1	38	2	
0214676115	20070623100000	EDT	2	1	36	2	
0214676115	20070623101500	EDT	2	1	35	2	
0214676115	20070623103000	EDT	2	1	33	2	
0214676115	20070623104500	EDT	2	1	33	2	
0214676115	20070623110000	EDT	2	1	34	2	
0214676115	20070623111500	EDT	2	1	35	2	
0214676115	20070623113000	EDT	2	1	35	2	
0214676115	20070623114500	EDT	2	1	36	2	
0214676115	20070623120000	EDT	2	1	36	2	
0214676115	20070623121500	EDT	2	1	37	2	
0214676115	20070623123000	EDT	2	1	37	2	
0214676115	20070623124500	EDT	2	1	36	2	
0214676115	20070623130000	EDT	2	1	35	2	
0214676115	20070623131500	EDT	2	1	35	2	
0214676115	20070623133000	EDT	2	1	34	2	
0214676115	20070623134500	EDT	2	1	34	2	
0214676115	20070623140000	EDT	2	1	36	2	
0214676115	20070623141500	EDT	2	1	40	2	
0214676115	20070623143000	EDT	2	1	45	2	
0214676115	20070623144500	EDT	2	1	51	2	
0214676115	20070623150000	EDT	2	1	55	2	
0214676115	20070623151500	EDT	2	1	58	2	
0214676115	20070623153000	EDT	2	1	61	2	
0214676115	20070623154500	EDT	2	1	62	2	
0214676115	20070623160000	EDT	2	1	64	2	
0214676115	20070623161500	EDT	2	1	64	2	
0214676115	20070623163000	EDT	2	1	65	2	
0214676115	20070623164500	EDT	2	1	67	2	
0214676115	20070623170000	EDT	2	1	69	2	
0214676115	20070623171500	EDT	2	1	70	2	
0214676115	20070623173000	EDT	2	1	73	2	
0214676115	20070623174500	EDT	2	1	75	2	
0214676115	20070623180000	EDT	2	1	77	2	
0214676115	20070623181500	EDT	2	1	78	2	
0214676115	20070623183000	EDT	2	1	80	2	
0214676115	20070623184500	EDT	2	1	80	2	
0214676115	20070623190000	EDT	2	1	80	2	
0214676115	20070623191500	EDT	2	1	80	2	
0214676115	20070623193000	EDT	2	1	79	2	
0214676115	20070623194500	EDT	2	1	79	2	
0214676115	20070623200000	EDT	2	1	78	2	
0214676115	20070623201500	EDT	2	1	77	2	
0214676115	20070623203000	EDT	2	1	78	2	
0214676115	20070623204500	EDT	2	1	80	2	
0214676115	20070623210000	EDT	2	1	82	2	
0214676115	20070623211500	EDT	2	1	84	2	
0214676115	20070623213000	EDT	2	1	86	2	
0214676115	20070623214500	EDT	2	1	87	2	
0214676115	20070623220000	EDT	2	1	87	2	
0214676115	20070623221500	EDT	2	1	86	2	
0214676115	20070623223000	EDT	2	1	86	2	
0214676115	20070623224500	EDT	2	1	84	2	
0214676115	20070623230000	EDT	2	1	82	2	
0214676115	20070623231500	EDT	2	1	80	2	
0214676115	20070623233000	EDT	2	1	79	2	
0214676115	20070623234500	EDT	2	1	78	2	
0214676115	20070624000000	EDT	2	1	78	2	
0214676115	20070624001500	EDT	2	1	80	2	
0214676115	20070624003000	EDT	2	1	82	2	
0214676115	20070624004500	EDT	2	1	84	2	
0214676115	20070624010000	EDT	2	1	84	2	
0214676115	20070624011500	EDT	2	1	84	2	
0214676115	20070624013000	EDT	2	1	83	2	
0214676115	20070624014500	EDT	2	1	80	2	
0214676115	20070624020000	EDT	2	1	78	2	
0214676115	20070624021500	EDT	2	1	77	2	
0214676115	20070624023000	EDT	2	1	74	2	
0214676115	20070624024500	EDT	2	1	74	2	
0214676115	20070624030000	EDT	2	1	74	2	
0214676115	20070624031500	EDT	2	1	75	2	
0214676115	20070624033000	EDT	2	1	76	2	
0214676115	20070624034500	EDT	2	1	77	2	
0214676115	20070624040000	EDT	2	1	77	2	
0214676115	20070624041500	EDT	2	1	77	2	
0214676115	20070624043000	EDT	2	1	75	2	
0214676115	20070624044500	EDT	2	1	73	2	
0214676115	20070624050000	EDT	2	1	72	2	
0214676115	20070624051500	EDT	2	1	68	2	
0214676115	20070624053000	EDT	2	1	64	2	
0214676115	20070624054500	EDT	2	1	61	2	
0214676115	20070624060000	EDT	2	1	57	2	
0214676115	20070624061500	EDT	2	1	55	2	
0214676115	20070624063000	EDT	2	1	54	2	
0214676115	20070624064500	EDT	2	1	54	2	
0214676115	20070624070000	EDT	2	1	54	2	
0214676115	20070624071500	EDT	2	1	55	2	
0214676115	20070624073000	EDT	2	1	54	2	
0214676115	20070624074500	EDT	2	1	53	2	
0214676115	20070624080000	EDT	2	1	51	2	
0214676115	20070624081500	EDT	2	1	48	2	
0214676115	20070624083000	EDT	2	1	46	2	
0214676115	20070624084500	EDT	2	1	44	2	
0214676115	20070624090000	EDT	2	1	43	2	
0214676115	20070624091500	EDT	2	1	42	2	
0214676115	20070624093000	EDT	2	1	42	2	
0214676115	20070624094500	EDT	2	1	42	2	
0214676115	20070624100000	EDT	2	1	42	2	
0214676115	20070624101500	EDT	2	1	43	2	
0214676115	20070624103000	EDT	2	1	43	2	
0214676115	20070624104500	EDT	2	1	44	2	
0214676115	20070624110000	EDT	2	1	46	2	
0214676115	20070624111500	EDT	2	1	47	2	
0214676115	20070624113000	EDT	2	1	47	2	
0214676115	20070624114500	EDT	2	1	46	2	
0214676115	20070624120000	EDT	2	1	45	2	
0214676115	20070624121500	EDT	2	1	45	2	
0214676115	20070624123000	EDT	2	1	46	2	
0214676115	20070624124500	EDT	2	1	49	2	
0214676115	20070624130000	EDT	2	1	51	2	
0214676115	20070624131500	EDT	2	1	53	2	
0214676115	20070624133000	EDT	2	1	54	2	
0214676115	20070624134500	EDT	2	1	54	2	
0214676115	20070624140000	EDT	2	1	55	2	
0214676115	20070624141500	EDT	2	1	55	2	
0214676115	20070624143000	EDT	2	1	56	2	
0214676115	20070624144500	EDT	2	1	57	2	
0214676115	20070624150000	EDT	2	1	57	2	
0214676115	20070624151500	EDT	2	1	58	2	
0214676115	20070624153000	EDT	2	1	59	2	
0214676115	20070624154500	EDT	2	1	61	2	
0214676115	20070624160000	EDT	2	1	64	2	
0214676115	20070624161500	EDT	2	1	67	2	
0214676115	20070624163000	EDT	2	1	70	2	
0214676115	20070624164500	EDT	2	1	74	2	
0214676115	20070624170000	EDT	2	1	80	2	
0214676115	20070624171500	EDT	2	1	83	2	
0214676115	20070624173000	EDT	2	1	85	2	
0214676115	20070624174500	EDT	2	1	86	2	
0214676115	20070624180000	EDT	2	1	87	2	
0214676115	20070624181500	EDT	2	1	87	2	
0214676115	20070624183000	EDT	2	1	85	2	
0214676115	20070624184500	EDT	2	1	85	2	
0214676115	20070624190000	EDT	2	1	84	2	
0214676115	20070624191500	EDT	2	1	86	2	
0214676115	20070624193000	EDT	2	1	87	2	
0214676115	20070624194500	EDT	2	1	88	2	
0214676115	20070624200000	EDT	2	1	90	2	
0214676115	20070624201500	EDT	2	1	91	2	
0214676115	20070624203000	EDT	2	1	92	2	
0214676115	20070624204500	EDT	2	1	93	2	
0214676115	20070624210000	EDT	2	1	93	2	
0214676115	20070624211500	EDT	2	1	92	2	
0214676115	20070624213000	EDT	2	1	93	2	
0214676115	20070624214500	EDT	2	1	93	2	
0214676115	20070624220000	EDT	2	1	92	2	
0214676115	20070624221500	EDT	2	1	92	2	
0214676115	20070624223000	EDT	2	1	92	2	
0214676115	20070624224500	EDT	2	1	92	2	
0214676115	20070624230000	EDT	2	1	92	2	
0214676115	20070624231500	EDT	2	1	91	2	
0214676115	20070624233000	EDT	2	1	94	2	
0214676115	20070624234500	EDT	2	1	104	3	
0214676115	20070626000000	EDT	2	1	517	3	
0214676115	20070626001500	EDT	2	1	504	3	
0214676115	20070626003000	EDT	2	1	490	3	
0214676115	20070626004500	EDT	2	1	468	3	
0214676115	20070626010000	EDT	2	1	442	3	
0214676115	20070626011500	EDT	2	1	424	3	
0214676115	20070626013000	EDT	2	1	410	3	
0214676115	20070626014500	EDT	2	1	392	3	
0214676115	20070626020000	EDT	2	1	377	3	
0214676115	20070626021500	EDT	2	1	373	3	
0214676115	20070626023000	EDT	2	1	382	3	
0214676115	20070626024500	EDT	2	1	401	3	
0214676115	20070626030000	EDT	2	1	432	3	
0214676115	20070626031500	EDT	2	1	468	3	
0214676115	20070626033000	EDT	2	1	496	3	
0214676115	20070626034500	EDT	2	1	538	3	
0214676115	20070626040000	EDT	2	1	568	3	
0214676115	20070626041500	EDT	2	1	580	3	
0214676115	20070626043000	EDT	2	1	613	3	
0214676115	20070626044500	EDT	2	1	632	3	
0214676115	20070626050000	EDT	2	1	641	3	
