site_no	date_time	tz_cd	dd	accuracy_cd	value	prec	remark
15N	14N	6S	2N	5S	16N	1S	1S
0214643820	20070714013000	EDT	2	1	0.13	2	
0214643820	20070714014500	EDT	2	1	0.13	2	
0214643820	20070714020000	EDT	2	1	0.13	2	
0214643820	20070714021500	EDT	2	1	0.13	2	
0214643820	20070714023000	EDT	2	1	0.13	2	
0214643820	20070714024500	EDT	2	1	0.13	2	
0214643820	20070714030000	EDT	2	1	0.13	2	
0214643820	20070714031500	EDT	2	1	0.13	2	
0214643820	20070714033000	EDT	2	1	0.11	2	
0214643820	20070714034500	EDT	2	1	0.13	2	
0214643820	20070714040000	EDT	2	1	0.13	2	
0214643820	20070714041500	EDT	2	1	0.11	2	
0214643820	20070714043000	EDT	2	1	0.13	2	
0214643820	20070714044500	EDT	2	1	0.13	2	
0214643820	20070714050000	EDT	2	1	0.13	2	
0214643820	20070714051500	EDT	2	1	0.13	2	
0214643820	20070714053000	EDT	2	1	0.13	2	
0214643820	20070714054500	EDT	2	1	0.13	2	
0214643820	20070714060000	EDT	2	1	0.13	2	
0214643820	20070714061500	EDT	2	1	0.13	2	
0214643820	20070714063000	EDT	2	1	0.11	2	
0214643820	20070714064500	EDT	2	1	0.13	2	
0214643820	20070714070000	EDT	2	1	0.13	2	
0214643820	20070714071500	EDT	2	1	0.11	2	
0214643820	20070714073000	EDT	2	1	0.13	2	
0214643820	20070714074500	EDT	2	1	0.13	2	
0214643820	20070714080000	EDT	2	1	0.13	2	
0214643820	20070714081500	EDT	2	1	0.13	2	
0214643820	20070714083000	EDT	2	1	0.13	2	
0214643820	20070714084500	EDT	2	1	0.13	2	
0214643820	20070714090000	EDT	2	1	0.13	2	
0214643820	20070714091500	EDT	2	1	0.13	2	
0214643820	20070714093000	EDT	2	1	0.13	2	
0214643820	20070714094500	EDT	2	1	0.13	2	
0214643820	20070714100000	EDT	2	1	0.13	2	
0214643820	20070714101500	EDT	2	1	0.13	2	
0214643820	20070714103000	EDT	2	1	0.13	2	
0214643820	20070714104500	EDT	2	1	0.13	2	
0214643820	20070714110000	EDT	2	1	0.13	2	
0214643820	20070714111500	EDT	2	1	0.13	2	
0214643820	20070714113000	EDT	2	1	0.13	2	
0214643820	20070714114500	EDT	2	1	0.13	2	
0214643820	20070714120000	EDT	2	1	0.13	2	
0214643820	20070714121500	EDT	2	1	0.13	2	
0214643820	20070714123000	EDT	2	1	0.13	2	
0214643820	20070714124500	EDT	2	1	0.13	2	
0214643820	20070714130000	EDT	2	1	0.13	2	
0214643820	20070714131500	EDT	2	1	0.13	2	
0214643820	20070714133000	EDT	2	1	0.11	2	
0214643820	20070714134500	EDT	2	1	0.11	2	
0214643820	20070714140000	EDT	2	1	0.11	2	
0214643820	20070714141500	EDT	2	1	0.11	2	
0214643820	20070714143000	EDT	2	1	0.11	2	
0214643820	20070714144500	EDT	2	1	0.11	2	
0214643820	20070714150000	EDT	2	1	0.11	2	
0214643820	20070714151500	EDT	2	1	0.11	2	
0214643820	20070714153000	EDT	2	1	0.11	2	
0214643820	20070714154500	EDT	2	1	0.11	2	
0214643820	20070714160000	EDT	2	1	0.11	2	
0214643820	20070714161500	EDT	2	1	0.11	2	
0214643820	20070714163000	EDT	2	1	0.11	2	
0214643820	20070714164500	EDT	2	1	0.11	2	
0214643820	20070714170000	EDT	2	1	0.11	2	
0214643820	20070714171500	EDT	2	1	0.11	2	
0214643820	20070714173000	EDT	2	1	0.11	2	
0214643820	20070714174500	EDT	2	1	0.11	2	
0214643820	20070714180000	EDT	2	1	0.11	2	
0214643820	20070714181500	EDT	2	1	0.11	2	
0214643820	20070714183000	EDT	2	1	0.11	2	
0214643820	20070714184500	EDT	2	1	0.10	2	
0214643820	20070714190000	EDT	2	1	0.10	2	
0214643820	20070714191500	EDT	2	1	0.10	2	
0214643820	20070714192500	EDT	2	1	0.08	2	
0214643820	20070714193000	EDT	2	1	0.08	2	
0214643820	20070714194500	EDT	2	1	0.08	2	
0214643820	20070714200000	EDT	2	1	0.08	2	
0214643820	20070714201500	EDT	2	1	0.08	2	
0214643820	20070714203000	EDT	2	1	0.08	2	
0214643820	20070714204500	EDT	2	1	0.08	2	
0214643820	20070714210000	EDT	2	1	0.08	2	
0214643820	20070714211500	EDT	2	1	0.10	2	
0214643820	20070714213000	EDT	2	1	0.10	2	
0214643820	20070714214500	EDT	2	1	0.10	2	
0214643820	20070714220000	EDT	2	1	0.10	2	
0214643820	20070714221500	EDT	2	1	0.10	2	
0214643820	20070714223000	EDT	2	1	0.10	2	
0214643820	20070714224500	EDT	2	1	0.10	2	
0214643820	20070714230000	EDT	2	1	0.10	2	
0214643820	20070714231500	EDT	2	1	0.10	2	
0214643820	20070714233000	EDT	2	1	0.10	2	
0214643820	20070714234500	EDT	2	1	0.10	2	
0214643820	20070715000000	EDT	2	1	0.10	2	
0214643820	20070715001500	EDT	2	1	0.10	2	
0214643820	20070715003000	EDT	2	1	0.10	2	
0214643820	20070715004500	EDT	2	1	0.10	2	
0214643820	20070715010000	EDT	2	1	0.10	2	
0214643820	20070715011500	EDT	2	1	0.10	2	
0214643820	20070715013000	EDT	2	1	0.10	2	
0214643820	20070715014500	EDT	2	1	0.10	2	
0214643820	20070715020000	EDT	2	1	0.11	2	
0214643820	20070715021500	EDT	2	1	0.11	2	
0214643820	20070715023000	EDT	2	1	0.11	2	
0214643820	20070715024500	EDT	2	1	0.11	2	
0214643820	20070715030000	EDT	2	1	0.11	2	
0214643820	20070715031500	EDT	2	1	0.11	2	
0214643820	20070715033000	EDT	2	1	0.11	2	
0214643820	20070715034500	EDT	2	1	0.11	2	
0214643820	20070715040000	EDT	2	1	0.10	2	
0214643820	20070715041500	EDT	2	1	0.11	2	
0214643820	20070715043000	EDT	2	1	0.11	2	
0214643820	20070715044500	EDT	2	1	0.11	2	
0214643820	20070715050000	EDT	2	1	0.11	2	
0214643820	20070715051500	EDT	2	1	0.11	2	
0214643820	20070715053000	EDT	2	1	0.11	2	
0214643820	20070715054500	EDT	2	1	0.11	2	
0214643820	20070715060000	EDT	2	1	0.11	2	
0214643820	20070715061500	EDT	2	1	0.11	2	
0214643820	20070715063000	EDT	2	1	0.11	2	
0214643820	20070715064500	EDT	2	1	0.11	2	
0214643820	20070715070000	EDT	2	1	0.11	2	
0214643820	20070715071500	EDT	2	1	0.11	2	
0214643820	20070715073000	EDT	2	1	0.11	2	
0214643820	20070715074500	EDT	2	1	0.10	2	
0214643820	20070715080000	EDT	2	1	0.10	2	
0214643820	20070715081500	EDT	2	1	0.08	2	
0214643820	20070715083000	EDT	2	1	0.10	2	
0214643820	20070715084500	EDT	2	1	0.10	2	
0214643820	20070715090000	EDT	2	1	0.10	2	
0214643820	20070715091500	EDT	2	1	0.10	2	
0214643820	20070715093000	EDT	2	1	0.10	2	
0214643820	20070715094500	EDT	2	1	0.10	2	
0214643820	20070715100000	EDT	2	1	0.10	2	
0214643820	20070715101500	EDT	2	1	0.10	2	
0214643820	20070715103000	EDT	2	1	0.10	2	
0214643820	20070715104500	EDT	2	1	0.10	2	
0214643820	20070715110000	EDT	2	1	0.08	2	
0214643820	20070715111500	EDT	2	1	0.10	2	
0214643820	20070715113000	EDT	2	1	0.08	2	
0214643820	20070715114500	EDT	2	1	0.08	2	
0214643820	20070715120000	EDT	2	1	0.08	2	
0214643820	20070715121500	EDT	2	1	0.08	2	
0214643820	20070715123000	EDT	2	1	0.08	2	
0214643820	20070715124500	EDT	2	1	0.07	2	
0214643820	20070715130000	EDT	2	1	0.08	2	
0214643820	20070715131500	EDT	2	1	0.07	2	
0214643820	20070715133000	EDT	2	1	0.07	2	
0214643820	20070715134500	EDT	2	1	0.07	2	
0214643820	20070715140000	EDT	2	1	0.07	2	
0214643820	20070715141500	EDT	2	1	0.07	2	
0214643820	20070715143000	EDT	2	1	0.07	2	
0214643820	20070715144500	EDT	2	1	0.07	2	
0214643820	20070715150000	EDT	2	1	0.07	2	
0214643820	20070715151500	EDT	2	1	0.07	2	
0214643820	20070715153000	EDT	2	1	0.07	2	
0214643820	20070715154500	EDT	2	1	0.07	2	
0214643820	20070715160000	EDT	2	1	0.07	2	
0214643820	20070715161500	EDT	2	1	0.06	2	
0214643820	20070715163000	EDT	2	1	0.07	2	
0214643820	20070715164500	EDT	2	1	0.07	2	
0214643820	20070715170000	EDT	2	1	0.06	2	
0214643820	20070715171500	EDT	2	1	0.07	2	
0214643820	20070715173000	EDT	2	1	0.07	2	
0214643820	20070715174500	EDT	2	1	0.23	2	
0214643820	20070715180000	EDT	2	1	0.26	2	
0214643820	20070715181500	EDT	2	1	0.26	2	
0214643820	20070715183000	EDT	2	1	0.30	2	
0214643820	20070715184500	EDT	2	1	4.2	2	
0214643820	20070715190000	EDT	2	1	6.0	2	
0214643820	20070715190500	EDT	2	1	6.0	2	
0214643820	20070715191500	EDT	2	1	5.2	2	
0214643820	20070715193000	EDT	2	1	3.8	2	
0214643820	20070715194500	EDT	2	1	2.9	2	
0214643820	20070715200000	EDT	2	1	2.3	2	
0214643820	20070715200100	EDT	2	1	2.3	2	
0214643820	20070715201500	EDT	2	1	1.9	2	
0214643820	20070715203000	EDT	2	1	1.5	2	
0214643820	20070715204500	EDT	2	1	1.2	2	
0214643820	20070715210000	EDT	2	1	1.0	2	
0214643820	20070715211500	EDT	2	1	0.88	2	
0214643820	20070715213000	EDT	2	1	0.74	2	
0214643820	20070715214500	EDT	2	1	0.62	2	
0214643820	20070715220000	EDT	2	1	0.57	2	
0214643820	20070715221500	EDT	2	1	0.52	2	
0214643820	20070715223000	EDT	2	1	0.52	2	
0214643820	20070715224500	EDT	2	1	0.47	2	
0214643820	20070715230000	EDT	2	1	0.42	2	
0214643820	20070715231500	EDT	2	1	0.38	2	
0214643820	20070715233000	EDT	2	1	0.34	2	
0214643820	20070715234500	EDT	2	1	0.34	2	
0214643820	20070716000000	EDT	2	1	0.30	2	
0214643820	20070716001500	EDT	2	1	0.30	2	
0214643820	20070716003000	EDT	2	1	0.26	2	
0214643820	20070716004500	EDT	2	1	0.26	2	
0214643820	20070716010000	EDT	2	1	0.23	2	
0214643820	20070716011500	EDT	2	1	0.23	2	
0214643820	20070716013000	EDT	2	1	0.23	2	
0214643820	20070716014500	EDT	2	1	0.23	2	
0214643820	20070716020000	EDT	2	1	0.20	2	
0214643820	20070716021500	EDT	2	1	0.20	2	
0214643820	20070716023000	EDT	2	1	0.20	2	
0214643820	20070716024500	EDT	2	1	0.17	2	
0214643820	20070716030000	EDT	2	1	0.17	2	
0214643820	20070716031500	EDT	2	1	0.17	2	
0214643820	20070716033000	EDT	2	1	0.15	2	
0214643820	20070716034500	EDT	2	1	0.15	2	
0214643820	20070716040000	EDT	2	1	0.15	2	
0214643820	20070716041500	EDT	2	1	0.15	2	
0214643820	20070716043000	EDT	2	1	0.15	2	
0214643820	20070716044500	EDT	2	1	0.15	2	
0214643820	20070716050000	EDT	2	1	0.15	2	
0214643820	20070716051500	EDT	2	1	0.15	2	
0214643820	20070716053000	EDT	2	1	0.15	2	
0214643820	20070716054500	EDT	2	1	0.13	2	
0214643820	20070716060000	EDT	2	1	0.13	2	
0214643820	20070716061500	EDT	2	1	0.15	2	
0214643820	20070716063000	EDT	2	1	0.13	2	
0214643820	20070716064500	EDT	2	1	0.13	2	
0214643820	20070716070000	EDT	2	1	0.13	2	
0214643820	20070716071500	EDT	2	1	0.13	2	
0214643820	20070716073000	EDT	2	1	0.13	2	
0214643820	20070716074500	EDT	2	1	0.13	2	
0214643820	20070716081500	EDT	2	1	0.13	2	
0214643820	20070716083000	EDT	2	1	0.13	2	
0214643820	20070716084500	EDT	2	1	0.13	2	
0214643820	20070716090000	EDT	2	1	0.13	2	
0214643820	20070716091500	EDT	2	1	0.13	2	
0214643820	20070716093000	EDT	2	1	0.13	2	
0214643820	20070716094500	EDT	2	1	0.13	2	
0214643820	20070716100000	EDT	2	1	0.13	2	
0214643820	20070716101500	EDT	2	1	0.13	2	
0214643820	20070716103000	EDT	2	1	0.13	2	
0214643820	20070716104500	EDT	2	1	0.13	2	
0214643820	20070716110000	EDT	2	1	0.13	2	
0214643820	20070716111500	EDT	2	1	0.13	2	
0214643820	20070716113000	EDT	2	1	0.13	2	
0214643820	20070716114500	EDT	2	1	0.13	2	
0214643820	20070716120000	EDT	2	1	0.13	2	
0214643820	20070716121500	EDT	2	1	0.13	2	
0214643820	20070716123000	EDT	2	1	0.13	2	
0214643820	20070716124500	EDT	2	1	0.13	2	
0214643820	20070716130000	EDT	2	1	0.11	2	
0214643820	20070716131500	EDT	2	1	0.11	2	
0214643820	20070716133000	EDT	2	1	0.11	2	
0214643820	20070716134500	EDT	2	1	0.11	2	
0214643820	20070716140000	EDT	2	1	0.11	2	
0214643820	20070716141500	EDT	2	1	0.11	2	
0214643820	20070716143000	EDT	2	1	0.11	2	
0214643820	20070716144500	EDT	2	1	0.11	2	
0214643820	20070716150000	EDT	2	1	0.11	2	
0214643820	20070716151500	EDT	2	1	0.11	2	
0214643820	20070716153000	EDT	2	1	0.10	2	
0214643820	20070716154500	EDT	2	1	0.10	2	
0214643820	20070716160000	EDT	2	1	0.10	2	
0214643820	20070716161500	EDT	2	1	0.10	2	
0214643820	20070716163000	EDT	2	1	0.10	2	
0214643820	20070716164000	EDT	2	1	0.08	2	
0214643820	20070716164500	EDT	2	1	0.08	2	
0214643820	20070716170000	EDT	2	1	0.08	2	
0214643820	20070716171500	EDT	2	1	0.08	2	
0214643820	20070716173000	EDT	2	1	0.08	2	
0214643820	20070716174500	EDT	2	1	0.08	2	
0214643820	20070716180000	EDT	2	1	0.08	2	
0214643820	20070716181500	EDT	2	1	0.08	2	
0214643820	20070716183000	EDT	2	1	0.08	2	
0214643820	20070716184500	EDT	2	1	0.08	2	
0214643820	20070716190000	EDT	2	1	0.08	2	
0214643820	20070716191500	EDT	2	1	0.08	2	
0214643820	20070716193000	EDT	2	1	0.08	2	
0214643820	20070716194500	EDT	2	1	0.08	2	
0214643820	20070716200000	EDT	2	1	0.10	2	
0214643820	20070716201500	EDT	2	1	0.08	2	
0214643820	20070716203000	EDT	2	1	0.08	2	
0214643820	20070716204500	EDT	2	1	0.08	2	
0214643820	20070716210000	EDT	2	1	0.10	2	
0214643820	20070716211500	EDT	2	1	0.08	2	
0214643820	20070716213000	EDT	2	1	0.08	2	
0214643820	20070716214500	EDT	2	1	0.08	2	
0214643820	20070716220000	EDT	2	1	0.08	2	
0214643820	20070716221500	EDT	2	1	0.08	2	
0214643820	20070716223000	EDT	2	1	0.08	2	
0214643820	20070716224500	EDT	2	1	0.07	2	
0214643820	20070716230000	EDT	2	1	0.07	2	
0214643820	20070716231500	EDT	2	1	0.07	2	
0214643820	20070716233000	EDT	2	1	0.07	2	
0214643820	20070716234500	EDT	2	1	0.07	2	
0214643820	20070717000000	EDT	2	1	0.07	2	
0214643820	20070717001500	EDT	2	1	0.07	2	
0214643820	20070717003000	EDT	2	1	0.07	2	
0214643820	20070717004500	EDT	2	1	0.07	2	
0214643820	20070717010000	EDT	2	1	0.08	2	
0214643820	20070717011500	EDT	2	1	0.08	2	
0214643820	20070717013000	EDT	2	1	0.08	2	
0214643820	20070717014500	EDT	2	1	0.07	2	
0214643820	20070717020000	EDT	2	1	0.07	2	
0214643820	20070717021500	EDT	2	1	0.07	2	
0214643820	20070717023000	EDT	2	1	0.08	2	
0214643820	20070717024500	EDT	2	1	0.08	2	
0214643820	20070717030000	EDT	2	1	0.07	2	
0214643820	20070717031500	EDT	2	1	0.08	2	
0214643820	20070717033000	EDT	2	1	0.08	2	
0214643820	20070717034500	EDT	2	1	0.07	2	
0214643820	20070717040000	EDT	2	1	0.07	2	
0214643820	20070717041500	EDT	2	1	0.08	2	
0214643820	20070717043000	EDT	2	1	0.08	2	
0214643820	20070717044500	EDT	2	1	0.07	2	
0214643820	20070717050000	EDT	2	1	0.07	2	
0214643820	20070717051500	EDT	2	1	0.07	2	
0214643820	20070717053000	EDT	2	1	0.08	2	
0214643820	20070717054500	EDT	2	1	0.08	2	
0214643820	20070717060000	EDT	2	1	0.08	2	
0214643820	20070717061500	EDT	2	1	0.08	2	
0214643820	20070717063000	EDT	2	1	0.08	2	
0214643820	20070717064500	EDT	2	1	0.08	2	
0214643820	20070717070000	EDT	2	1	0.07	2	
0214643820	20070717071500	EDT	2	1	0.08	2	
0214643820	20070717073000	EDT	2	1	0.08	2	
0214643820	20070717074500	EDT	2	1	0.08	2	
0214643820	20070717080000	EDT	2	1	0.08	2	
0214643820	20070717081500	EDT	2	1	0.10	2	
0214643820	20070717083000	EDT	2	1	0.10	2	
0214643820	20070717084500	EDT	2	1	0.10	2	
0214643820	20070717090000	EDT	2	1	0.10	2	
0214643820	20070717091500	EDT	2	1	0.10	2	
0214643820	20070717093000	EDT	2	1	0.10	2	
0214643820	20070717094500	EDT	2	1	0.10	2	
0214643820	20070717100000	EDT	2	1	0.10	2	
0214643820	20070717101500	EDT	2	1	0.10	2	
0214643820	20070717103000	EDT	2	1	0.10	2	
0214643820	20070717104500	EDT	2	1	0.08	2	
0214643820	20070717110000	EDT	2	1	0.10	2	
0214643820	20070717111500	EDT	2	1	0.10	2	
0214643820	20070717113000	EDT	2	1	0.10	2	
0214643820	20070717114500	EDT	2	1	0.10	2	
0214643820	20070717120000	EDT	2	1	0.10	2	
0214643820	20070717121500	EDT	2	1	0.08	2	
0214643820	20070717123000	EDT	2	1	0.08	2	
0214643820	20070717124500	EDT	2	1	0.08	2	
0214643820	20070717130000	EDT	2	1	0.08	2	
0214643820	20070717131500	EDT	2	1	0.08	2	
0214643820	20070717133000	EDT	2	1	0.08	2	
0214643820	20070717134500	EDT	2	1	0.08	2	
0214643820	20070717140000	EDT	2	1	0.10	2	
0214643820	20070717141500	EDT	2	1	0.11	2	
0214643820	20070717143000	EDT	2	1	0.11	2	
0214643820	20070717144500	EDT	2	1	0.11	2	
0214643820	20070717150000	EDT	2	1	0.11	2	
0214643820	20070717151500	EDT	2	1	0.11	2	
0214643820	20070717152100	EDT	2	1	0.11	2	
0214643820	20070717153000	EDT	2	1	0.10	2	
0214643820	20070717154500	EDT	2	1	0.10	2	
0214643820	20070717160000	EDT	2	1	0.10	2	
0214643820	20070717161500	EDT	2	1	0.08	2	
0214643820	20070717163000	EDT	2	1	0.08	2	
0214643820	20070717164500	EDT	2	1	0.07	2	
0214643820	20070717170000	EDT	2	1	0.07	2	
0214643820	20070717171500	EDT	2	1	0.06	2	
0214643820	20070717173000	EDT	2	1	0.06	2	
0214643820	20070717174500	EDT	2	1	0.06	2	
0214643820	20070717180000	EDT	2	1	0.05	2	
0214643820	20070717181500	EDT	2	1	0.05	2	
0214643820	20070717183000	EDT	2	1	0.05	2	
0214643820	20070717184500	EDT	2	1	0.05	2	
0214643820	20070717190000	EDT	2	1	0.05	2	
0214643820	20070717190500	EDT	2	1	0.05	2	
0214643820	20070717191500	EDT	2	1	0.05	2	
0214643820	20070717193000	EDT	2	1	0.05	2	
0214643820	20070717194500	EDT	2	1	0.05	2	
0214643820	20070717200000	EDT	2	1	0.05	2	
0214643820	20070717201500	EDT	2	1	0.05	2	
0214643820	20070717203000	EDT	2	1	0.05	2	
0214643820	20070717204500	EDT	2	1	0.05	2	
0214643820	20070717210000	EDT	2	1	0.05	2	
0214643820	20070717211500	EDT	2	1	0.05	2	
0214643820	20070717213000	EDT	2	1	0.06	2	
0214643820	20070717214500	EDT	2	1	0.10	2	
0214643820	20070717220000	EDT	2	1	0.08	2	
0214643820	20070717221500	EDT	2	1	0.06	2	
0214643820	20070717223000	EDT	2	1	0.07	2	
0214643820	20070717224500	EDT	2	1	0.13	2	
0214643820	20070717230000	EDT	2	1	0.11	2	
0214643820	20070717231500	EDT	2	1	0.10	2	
0214643820	20070717233000	EDT	2	1	0.11	2	
0214643820	20070717234500	EDT	2	1	0.42	2	
0214643820	20070718000000	EDT	2	1	2.5	2	
0214643820	20070718001500	EDT	2	1	23	2	
0214643820	20070718001600	EDT	2	1	23	2	
0214643820	20070718003000	EDT	2	1	11	2	
0214643820	20070718004500	EDT	2	1	6.4	2	
0214643820	20070718010000	EDT	2	1	4.5	2	
0214643820	20070718011500	EDT	2	1	3.2	2	
0214643820	20070718013000	EDT	2	1	2.4	2	
0214643820	20070718014500	EDT	2	1	1.9	2	
0214643820	20070718020000	EDT	2	1	1.5	2	
0214643820	20070718021500	EDT	2	1	1.3	2	
0214643820	20070718023000	EDT	2	1	1.1	2	
0214643820	20070718024500	EDT	2	1	0.96	2	
0214643820	20070718030000	EDT	2	1	0.81	2	
0214643820	20070718031500	EDT	2	1	0.74	2	
0214643820	20070718033000	EDT	2	1	0.68	2	
0214643820	20070718034500	EDT	2	1	0.62	2	
0214643820	20070718040000	EDT	2	1	0.57	2	
0214643820	20070718041500	EDT	2	1	0.52	2	
0214643820	20070718043000	EDT	2	1	0.52	2	
0214643820	20070718044500	EDT	2	1	0.47	2	
0214643820	20070718050000	EDT	2	1	0.47	2	
0214643820	20070718051500	EDT	2	1	0.42	2	
0214643820	20070718053000	EDT	2	1	0.38	2	
0214643820	20070718054500	EDT	2	1	0.38	2	
0214643820	20070718060000	EDT	2	1	0.38	2	
0214643820	20070718061500	EDT	2	1	0.34	2	
0214643820	20070718063000	EDT	2	1	0.34	2	
0214643820	20070718064500	EDT	2	1	0.34	2	
0214643820	20070718070000	EDT	2	1	0.30	2	
0214643820	20070718071500	EDT	2	1	0.30	2	
0214643820	20070718073000	EDT	2	1	0.30	2	
0214643820	20070718074500	EDT	2	1	0.30	2	
0214643820	20070718080000	EDT	2	1	0.26	2	
0214643820	20070718081500	EDT	2	1	0.26	2	
0214643820	20070718083000	EDT	2	1	0.26	2	
0214643820	20070718084500	EDT	2	1	0.26	2	
0214643820	20070718090000	EDT	2	1	0.26	2	
0214643820	20070718091500	EDT	2	1	0.23	2	
0214643820	20070718093000	EDT	2	1	0.23	2	
0214643820	20070718094500	EDT	2	1	0.23	2	
0214643820	20070718100000	EDT	2	1	0.23	2	
0214643820	20070718101500	EDT	2	1	0.23	2	
0214643820	20070718103000	EDT	2	1	0.23	2	
0214643820	20070718104500	EDT	2	1	0.20	2	
0214643820	20070718110000	EDT	2	1	0.20	2	
0214643820	20070718111500	EDT	2	1	0.20	2	
0214643820	20070718113000	EDT	2	1	0.20	2	
0214643820	20070718114500	EDT	2	1	0.20	2	
0214643820	20070718120000	EDT	2	1	0.20	2	
0214643820	20070718121500	EDT	2	1	0.20	2	
0214643820	20070718123000	EDT	2	1	0.20	2	
0214643820	20070718124500	EDT	2	1	0.17	2	
0214643820	20070718130000	EDT	2	1	0.20	2	
0214643820	20070718131500	EDT	2	1	0.17	2	
0214643820	20070718133000	EDT	2	1	0.17	2	
0214643820	20070718134500	EDT	2	1	0.17	2	
0214643820	20070718140000	EDT	2	1	0.17	2	
0214643820	20070718141500	EDT	2	1	0.17	2	
0214643820	20070718143000	EDT	2	1	0.17	2	
0214643820	20070718144500	EDT	2	1	0.15	2	
0214643820	20070718150000	EDT	2	1	0.17	2	
0214643820	20070718151500	EDT	2	1	0.15	2	
0214643820	20070718153000	EDT	2	1	0.15	2	
0214643820	20070718154500	EDT	2	1	0.15	2	
0214643820	20070718160000	EDT	2	1	0.15	2	
0214643820	20070718161500	EDT	2	1	0.15	2	
0214643820	20070718163000	EDT	2	1	0.15	2	
0214643820	20070718164500	EDT	2	1	0.15	2	
0214643820	20070718170000	EDT	2	1	0.15	2	
0214643820	20070718171500	EDT	2	1	0.15	2	
0214643820	20070718173000	EDT	2	1	0.13	2	
0214643820	20070718174500	EDT	2	1	0.13	2	
0214643820	20070718180000	EDT	2	1	0.13	2	
0214643820	20070718181500	EDT	2	1	0.13	2	
0214643820	20070718183000	EDT	2	1	0.13	2	
0214643820	20070718184500	EDT	2	1	0.13	2	
0214643820	20070718190000	EDT	2	1	0.13	2	
0214643820	20070718191500	EDT	2	1	0.13	2	
0214643820	20070718193000	EDT	2	1	0.13	2	
0214643820	20070718194500	EDT	2	1	0.13	2	
0214643820	20070718200000	EDT	2	1	0.13	2	
0214643820	20070718201500	EDT	2	1	0.11	2	
0214643820	20070718203000	EDT	2	1	0.13	2	
0214643820	20070718204500	EDT	2	1	0.13	2	
0214643820	20070718210000	EDT	2	1	0.13	2	
0214643820	20070718211500	EDT	2	1	0.13	2	
0214643820	20070718213000	EDT	2	1	0.13	2	
0214643820	20070718214500	EDT	2	1	0.13	2	
0214643820	20070718220000	EDT	2	1	0.13	2	
0214643820	20070718221500	EDT	2	1	0.13	2	
0214643820	20070718223000	EDT	2	1	0.13	2	
0214643820	20070718224500	EDT	2	1	0.13	2	
0214643820	20070718230000	EDT	2	1	0.13	2	
0214643820	20070718231500	EDT	2	1	0.13	2	
0214643820	20070718233000	EDT	2	1	0.13	2	
0214643820	20070718234500	EDT	2	1	0.13	2	
0214643820	20070719000000	EDT	2	1	0.13	2	
0214643820	20070719001500	EDT	2	1	0.13	2	
0214643820	20070719003000	EDT	2	1	0.13	2	
0214643820	20070719004500	EDT	2	1	0.13	2	
0214643820	20070719010000	EDT	2	1	0.13	2	
0214643820	20070719011500	EDT	2	1	0.13	2	
0214643820	20070719013000	EDT	2	1	0.13	2	
0214643820	20070719014500	EDT	2	1	0.13	2	
0214643820	20070719020000	EDT	2	1	0.13	2	
0214643820	20070719021500	EDT	2	1	0.13	2	
0214643820	20070719023000	EDT	2	1	0.13	2	
0214643820	20070719024500	EDT	2	1	0.13	2	
0214643820	20070719030000	EDT	2	1	0.13	2	
0214643820	20070719031500	EDT	2	1	0.13	2	
0214643820	20070719033000	EDT	2	1	0.13	2	
0214643820	20070719034500	EDT	2	1	0.13	2	
0214643820	20070719040000	EDT	2	1	0.11	2	
0214643820	20070719041500	EDT	2	1	0.13	2	
0214643820	20070719043000	EDT	2	1	0.11	2	
0214643820	20070719044500	EDT	2	1	0.11	2	
0214643820	20070719050000	EDT	2	1	0.13	2	
0214643820	20070719051500	EDT	2	1	0.11	2	
0214643820	20070719053000	EDT	2	1	0.13	2	
0214643820	20070719054500	EDT	2	1	0.11	2	
0214643820	20070719060000	EDT	2	1	0.11	2	
0214643820	20070719061500	EDT	2	1	0.11	2	
0214643820	20070719063000	EDT	2	1	0.11	2	
0214643820	20070719064500	EDT	2	1	0.11	2	
0214643820	20070719070000	EDT	2	1	0.13	2	
0214643820	20070719071500	EDT	2	1	0.13	2	
0214643820	20070719073000	EDT	2	1	0.13	2	
0214643820	20070719074500	EDT	2	1	0.13	2	
0214643820	20070719081500	EDT	2	1	0.13	2	
0214643820	20070719083000	EDT	2	1	0.13	2	
0214643820	20070719084500	EDT	2	1	0.13	2	
0214643820	20070719090000	EDT	2	1	0.13	2	
0214643820	20070719091500	EDT	2	1	0.13	2	
0214643820	20070719093000	EDT	2	1	0.13	2	
0214643820	20070719094500	EDT	2	1	0.13	2	
0214643820	20070719100000	EDT	2	1	0.13	2	
0214643820	20070719101500	EDT	2	1	0.13	2	
0214643820	20070719103000	EDT	2	1	0.13	2	
0214643820	20070719104500	EDT	2	1	0.13	2	
0214643820	20070719110000	EDT	2	1	0.13	2	
0214643820	20070719111500	EDT	2	1	0.13	2	
0214643820	20070719113000	EDT	2	1	0.13	2	
0214643820	20070719114500	EDT	2	1	0.13	2	
0214643820	20070719120000	EDT	2	1	0.13	2	
0214643820	20070719121500	EDT	2	1	0.13	2	
0214643820	20070719123000	EDT	2	1	0.13	2	
0214643820	20070719124500	EDT	2	1	0.13	2	
0214643820	20070719130000	EDT	2	1	0.13	2	
0214643820	20070719131500	EDT	2	1	0.11	2	
0214643820	20070719133000	EDT	2	1	0.11	2	
0214643820	20070719134500	EDT	2	1	0.11	2	
0214643820	20070719140000	EDT	2	1	0.11	2	
